Date,price,zone
1/1/2021 12:00:00 AM,24.110000,LZ_AEN
1/1/2021 12:00:00 AM,18.460000,LZ_CPS
1/1/2021 12:00:00 AM,18.310000,LZ_HOUSTON
1/1/2021 12:00:00 AM,18.950000,LZ_LCRA
1/1/2021 12:00:00 AM,18.180000,LZ_NORTH
1/1/2021 12:00:00 AM,18.180000,LZ_RAYBN
1/1/2021 12:00:00 AM,18.620000,LZ_SOUTH
1/1/2021 12:00:00 AM,18.320000,LZ_WEST
1/1/2021 1:00:00 AM,23.490000,LZ_AEN
1/1/2021 1:00:00 AM,17.870000,LZ_CPS
1/1/2021 1:00:00 AM,17.660000,LZ_HOUSTON
1/1/2021 1:00:00 AM,18.410000,LZ_LCRA
1/1/2021 1:00:00 AM,17.560000,LZ_NORTH
1/1/2021 1:00:00 AM,17.550000,LZ_RAYBN
1/1/2021 1:00:00 AM,18.170000,LZ_SOUTH
1/1/2021 1:00:00 AM,17.670000,LZ_WEST
1/1/2021 2:00:00 AM,22.980000,LZ_AEN
1/1/2021 2:00:00 AM,17.420000,LZ_CPS
1/1/2021 2:00:00 AM,17.070000,LZ_HOUSTON
1/1/2021 2:00:00 AM,18.020000,LZ_LCRA
1/1/2021 2:00:00 AM,17.020000,LZ_NORTH
1/1/2021 2:00:00 AM,17.010000,LZ_RAYBN
1/1/2021 2:00:00 AM,17.650000,LZ_SOUTH
1/1/2021 2:00:00 AM,17.200000,LZ_WEST
1/1/2021 3:00:00 AM,23.100000,LZ_AEN
1/1/2021 3:00:00 AM,17.530000,LZ_CPS
1/1/2021 3:00:00 AM,17.190000,LZ_HOUSTON
1/1/2021 3:00:00 AM,18.100000,LZ_LCRA
1/1/2021 3:00:00 AM,17.140000,LZ_NORTH
1/1/2021 3:00:00 AM,17.140000,LZ_RAYBN
1/1/2021 3:00:00 AM,17.590000,LZ_SOUTH
1/1/2021 3:00:00 AM,17.290000,LZ_WEST
1/1/2021 4:00:00 AM,24.580000,LZ_AEN
1/1/2021 4:00:00 AM,17.690000,LZ_CPS
1/1/2021 4:00:00 AM,17.240000,LZ_HOUSTON
1/1/2021 4:00:00 AM,18.500000,LZ_LCRA
1/1/2021 4:00:00 AM,17.180000,LZ_NORTH
1/1/2021 4:00:00 AM,17.180000,LZ_RAYBN
1/1/2021 4:00:00 AM,17.970000,LZ_SOUTH
1/1/2021 4:00:00 AM,17.340000,LZ_WEST
1/1/2021 5:00:00 AM,24.620000,LZ_AEN
1/1/2021 5:00:00 AM,18.330000,LZ_CPS
1/1/2021 5:00:00 AM,18.250000,LZ_HOUSTON
1/1/2021 5:00:00 AM,19.040000,LZ_LCRA
1/1/2021 5:00:00 AM,18.070000,LZ_NORTH
1/1/2021 5:00:00 AM,18.070000,LZ_RAYBN
1/1/2021 5:00:00 AM,18.730000,LZ_SOUTH
1/1/2021 5:00:00 AM,18.200000,LZ_WEST
1/1/2021 6:00:00 AM,26.190000,LZ_AEN
1/1/2021 6:00:00 AM,18.660000,LZ_CPS
1/1/2021 6:00:00 AM,18.500000,LZ_HOUSTON
1/1/2021 6:00:00 AM,19.310000,LZ_LCRA
1/1/2021 6:00:00 AM,18.350000,LZ_NORTH
1/1/2021 6:00:00 AM,18.320000,LZ_RAYBN
1/1/2021 6:00:00 AM,18.610000,LZ_SOUTH
1/1/2021 6:00:00 AM,18.350000,LZ_WEST
1/1/2021 7:00:00 AM,31.710000,LZ_AEN
1/1/2021 7:00:00 AM,20.310000,LZ_CPS
1/1/2021 7:00:00 AM,19.970000,LZ_HOUSTON
1/1/2021 7:00:00 AM,21.280000,LZ_LCRA
1/1/2021 7:00:00 AM,19.730000,LZ_NORTH
1/1/2021 7:00:00 AM,19.700000,LZ_RAYBN
1/1/2021 7:00:00 AM,20.230000,LZ_SOUTH
1/1/2021 7:00:00 AM,19.790000,LZ_WEST
1/1/2021 8:00:00 AM,36.500000,LZ_AEN
1/1/2021 8:00:00 AM,25.050000,LZ_CPS
1/1/2021 8:00:00 AM,24.790000,LZ_HOUSTON
1/1/2021 8:00:00 AM,26.080000,LZ_LCRA
1/1/2021 8:00:00 AM,24.520000,LZ_NORTH
1/1/2021 8:00:00 AM,24.510000,LZ_RAYBN
1/1/2021 8:00:00 AM,25.010000,LZ_SOUTH
1/1/2021 8:00:00 AM,24.520000,LZ_WEST
1/1/2021 9:00:00 AM,32.750000,LZ_AEN
1/1/2021 9:00:00 AM,22.250000,LZ_CPS
1/1/2021 9:00:00 AM,21.960000,LZ_HOUSTON
1/1/2021 9:00:00 AM,23.220000,LZ_LCRA
1/1/2021 9:00:00 AM,21.740000,LZ_NORTH
1/1/2021 9:00:00 AM,21.730000,LZ_RAYBN
1/1/2021 9:00:00 AM,21.990000,LZ_SOUTH
1/1/2021 9:00:00 AM,21.730000,LZ_WEST
1/1/2021 10:00:00 AM,29.350000,LZ_AEN
1/1/2021 10:00:00 AM,18.910000,LZ_CPS
1/1/2021 10:00:00 AM,18.680000,LZ_HOUSTON
1/1/2021 10:00:00 AM,19.950000,LZ_LCRA
1/1/2021 10:00:00 AM,18.460000,LZ_NORTH
1/1/2021 10:00:00 AM,18.440000,LZ_RAYBN
1/1/2021 10:00:00 AM,18.690000,LZ_SOUTH
1/1/2021 10:00:00 AM,18.460000,LZ_WEST
1/1/2021 11:00:00 AM,26.410000,LZ_AEN
1/1/2021 11:00:00 AM,18.520000,LZ_CPS
1/1/2021 11:00:00 AM,18.340000,LZ_HOUSTON
1/1/2021 11:00:00 AM,19.320000,LZ_LCRA
1/1/2021 11:00:00 AM,18.180000,LZ_NORTH
1/1/2021 11:00:00 AM,18.180000,LZ_RAYBN
1/1/2021 11:00:00 AM,18.340000,LZ_SOUTH
1/1/2021 11:00:00 AM,18.170000,LZ_WEST
1/1/2021 12:00:00 PM,25.150000,LZ_AEN
1/1/2021 12:00:00 PM,17.730000,LZ_CPS
1/1/2021 12:00:00 PM,17.570000,LZ_HOUSTON
1/1/2021 12:00:00 PM,18.470000,LZ_LCRA
1/1/2021 12:00:00 PM,17.410000,LZ_NORTH
1/1/2021 12:00:00 PM,17.410000,LZ_RAYBN
1/1/2021 12:00:00 PM,17.570000,LZ_SOUTH
1/1/2021 12:00:00 PM,17.430000,LZ_WEST
1/1/2021 1:00:00 PM,24.860000,LZ_AEN
1/1/2021 1:00:00 PM,16.690000,LZ_CPS
1/1/2021 1:00:00 PM,16.500000,LZ_HOUSTON
1/1/2021 1:00:00 PM,17.520000,LZ_LCRA
1/1/2021 1:00:00 PM,16.310000,LZ_NORTH
1/1/2021 1:00:00 PM,16.310000,LZ_RAYBN
1/1/2021 1:00:00 PM,16.510000,LZ_SOUTH
1/1/2021 1:00:00 PM,16.350000,LZ_WEST
1/1/2021 2:00:00 PM,23.870000,LZ_AEN
1/1/2021 2:00:00 PM,16.460000,LZ_CPS
1/1/2021 2:00:00 PM,16.280000,LZ_HOUSTON
1/1/2021 2:00:00 PM,17.210000,LZ_LCRA
1/1/2021 2:00:00 PM,16.110000,LZ_NORTH
1/1/2021 2:00:00 PM,16.110000,LZ_RAYBN
1/1/2021 2:00:00 PM,16.320000,LZ_SOUTH
1/1/2021 2:00:00 PM,16.160000,LZ_WEST
1/1/2021 3:00:00 PM,21.930000,LZ_AEN
1/1/2021 3:00:00 PM,16.280000,LZ_CPS
1/1/2021 3:00:00 PM,16.140000,LZ_HOUSTON
1/1/2021 3:00:00 PM,16.830000,LZ_LCRA
1/1/2021 3:00:00 PM,16.010000,LZ_NORTH
1/1/2021 3:00:00 PM,16.020000,LZ_RAYBN
1/1/2021 3:00:00 PM,16.160000,LZ_SOUTH
1/1/2021 3:00:00 PM,16.050000,LZ_WEST
1/1/2021 4:00:00 PM,23.120000,LZ_AEN
1/1/2021 4:00:00 PM,18.560000,LZ_CPS
1/1/2021 4:00:00 PM,18.460000,LZ_HOUSTON
1/1/2021 4:00:00 PM,19.020000,LZ_LCRA
1/1/2021 4:00:00 PM,18.360000,LZ_NORTH
1/1/2021 4:00:00 PM,18.360000,LZ_RAYBN
1/1/2021 4:00:00 PM,18.480000,LZ_SOUTH
1/1/2021 4:00:00 PM,18.400000,LZ_WEST
1/1/2021 5:00:00 PM,36.440000,LZ_AEN
1/1/2021 5:00:00 PM,33.820000,LZ_CPS
1/1/2021 5:00:00 PM,33.780000,LZ_HOUSTON
1/1/2021 5:00:00 PM,34.070000,LZ_LCRA
1/1/2021 5:00:00 PM,33.730000,LZ_NORTH
1/1/2021 5:00:00 PM,33.730000,LZ_RAYBN
1/1/2021 5:00:00 PM,33.760000,LZ_SOUTH
1/1/2021 5:00:00 PM,33.750000,LZ_WEST
1/1/2021 6:00:00 PM,46.550000,LZ_AEN
1/1/2021 6:00:00 PM,34.680000,LZ_CPS
1/1/2021 6:00:00 PM,34.400000,LZ_HOUSTON
1/1/2021 6:00:00 PM,35.850000,LZ_LCRA
1/1/2021 6:00:00 PM,34.140000,LZ_NORTH
1/1/2021 6:00:00 PM,34.160000,LZ_RAYBN
1/1/2021 6:00:00 PM,34.420000,LZ_SOUTH
1/1/2021 6:00:00 PM,34.300000,LZ_WEST
1/1/2021 7:00:00 PM,39.770000,LZ_AEN
1/1/2021 7:00:00 PM,27.180000,LZ_CPS
1/1/2021 7:00:00 PM,26.880000,LZ_HOUSTON
1/1/2021 7:00:00 PM,28.400000,LZ_LCRA
1/1/2021 7:00:00 PM,26.610000,LZ_NORTH
1/1/2021 7:00:00 PM,26.610000,LZ_RAYBN
1/1/2021 7:00:00 PM,26.900000,LZ_SOUTH
1/1/2021 7:00:00 PM,26.770000,LZ_WEST
1/1/2021 8:00:00 PM,38.280000,LZ_AEN
1/1/2021 8:00:00 PM,27.030000,LZ_CPS
1/1/2021 8:00:00 PM,26.760000,LZ_HOUSTON
1/1/2021 8:00:00 PM,28.090000,LZ_LCRA
1/1/2021 8:00:00 PM,26.510000,LZ_NORTH
1/1/2021 8:00:00 PM,26.520000,LZ_RAYBN
1/1/2021 8:00:00 PM,26.780000,LZ_SOUTH
1/1/2021 8:00:00 PM,26.650000,LZ_WEST
1/1/2021 9:00:00 PM,45.260000,LZ_AEN
1/1/2021 9:00:00 PM,23.370000,LZ_CPS
1/1/2021 9:00:00 PM,22.830000,LZ_HOUSTON
1/1/2021 9:00:00 PM,25.410000,LZ_LCRA
1/1/2021 9:00:00 PM,22.320000,LZ_NORTH
1/1/2021 9:00:00 PM,22.360000,LZ_RAYBN
1/1/2021 9:00:00 PM,22.850000,LZ_SOUTH
1/1/2021 9:00:00 PM,22.570000,LZ_WEST
1/1/2021 10:00:00 PM,27.030000,LZ_AEN
1/1/2021 10:00:00 PM,19.690000,LZ_CPS
1/1/2021 10:00:00 PM,19.500000,LZ_HOUSTON
1/1/2021 10:00:00 PM,20.380000,LZ_LCRA
1/1/2021 10:00:00 PM,19.340000,LZ_NORTH
1/1/2021 10:00:00 PM,19.340000,LZ_RAYBN
1/1/2021 10:00:00 PM,19.540000,LZ_SOUTH
1/1/2021 10:00:00 PM,19.480000,LZ_WEST
1/1/2021 11:00:00 PM,24.690000,LZ_AEN
1/1/2021 11:00:00 PM,19.530000,LZ_CPS
1/1/2021 11:00:00 PM,19.400000,LZ_HOUSTON
1/1/2021 11:00:00 PM,20.000000,LZ_LCRA
1/1/2021 11:00:00 PM,19.300000,LZ_NORTH
1/1/2021 11:00:00 PM,19.280000,LZ_RAYBN
1/1/2021 11:00:00 PM,19.420000,LZ_SOUTH
1/1/2021 11:00:00 PM,19.440000,LZ_WEST
1/2/2021 12:00:00 AM,27.080000,LZ_AEN
1/2/2021 12:00:00 AM,22.240000,LZ_CPS
1/2/2021 12:00:00 AM,22.080000,LZ_HOUSTON
1/2/2021 12:00:00 AM,22.730000,LZ_LCRA
1/2/2021 12:00:00 AM,21.980000,LZ_NORTH
1/2/2021 12:00:00 AM,21.980000,LZ_RAYBN
1/2/2021 12:00:00 AM,22.410000,LZ_SOUTH
1/2/2021 12:00:00 AM,22.320000,LZ_WEST
1/2/2021 1:00:00 AM,24.580000,LZ_AEN
1/2/2021 1:00:00 AM,18.510000,LZ_CPS
1/2/2021 1:00:00 AM,18.370000,LZ_HOUSTON
1/2/2021 1:00:00 AM,19.020000,LZ_LCRA
1/2/2021 1:00:00 AM,18.220000,LZ_NORTH
1/2/2021 1:00:00 AM,18.230000,LZ_RAYBN
1/2/2021 1:00:00 AM,18.600000,LZ_SOUTH
1/2/2021 1:00:00 AM,18.500000,LZ_WEST
1/2/2021 2:00:00 AM,24.380000,LZ_AEN
1/2/2021 2:00:00 AM,18.420000,LZ_CPS
1/2/2021 2:00:00 AM,18.320000,LZ_HOUSTON
1/2/2021 2:00:00 AM,18.980000,LZ_LCRA
1/2/2021 2:00:00 AM,18.160000,LZ_NORTH
1/2/2021 2:00:00 AM,18.160000,LZ_RAYBN
1/2/2021 2:00:00 AM,18.640000,LZ_SOUTH
1/2/2021 2:00:00 AM,18.460000,LZ_WEST
1/2/2021 3:00:00 AM,24.530000,LZ_AEN
1/2/2021 3:00:00 AM,18.620000,LZ_CPS
1/2/2021 3:00:00 AM,18.550000,LZ_HOUSTON
1/2/2021 3:00:00 AM,19.220000,LZ_LCRA
1/2/2021 3:00:00 AM,18.390000,LZ_NORTH
1/2/2021 3:00:00 AM,18.400000,LZ_RAYBN
1/2/2021 3:00:00 AM,18.950000,LZ_SOUTH
1/2/2021 3:00:00 AM,18.770000,LZ_WEST
1/2/2021 4:00:00 AM,24.880000,LZ_AEN
1/2/2021 4:00:00 AM,18.570000,LZ_CPS
1/2/2021 4:00:00 AM,18.430000,LZ_HOUSTON
1/2/2021 4:00:00 AM,19.100000,LZ_LCRA
1/2/2021 4:00:00 AM,18.290000,LZ_NORTH
1/2/2021 4:00:00 AM,18.280000,LZ_RAYBN
1/2/2021 4:00:00 AM,18.650000,LZ_SOUTH
1/2/2021 4:00:00 AM,18.640000,LZ_WEST
1/2/2021 5:00:00 AM,26.230000,LZ_AEN
1/2/2021 5:00:00 AM,20.930000,LZ_CPS
1/2/2021 5:00:00 AM,20.850000,LZ_HOUSTON
1/2/2021 5:00:00 AM,21.460000,LZ_LCRA
1/2/2021 5:00:00 AM,20.720000,LZ_NORTH
1/2/2021 5:00:00 AM,20.710000,LZ_RAYBN
1/2/2021 5:00:00 AM,21.200000,LZ_SOUTH
1/2/2021 5:00:00 AM,21.060000,LZ_WEST
1/2/2021 6:00:00 AM,34.810000,LZ_AEN
1/2/2021 6:00:00 AM,29.950000,LZ_CPS
1/2/2021 6:00:00 AM,29.880000,LZ_HOUSTON
1/2/2021 6:00:00 AM,30.800000,LZ_LCRA
1/2/2021 6:00:00 AM,29.770000,LZ_NORTH
1/2/2021 6:00:00 AM,29.730000,LZ_RAYBN
1/2/2021 6:00:00 AM,30.370000,LZ_SOUTH
1/2/2021 6:00:00 AM,30.070000,LZ_WEST
1/2/2021 7:00:00 AM,40.500000,LZ_AEN
1/2/2021 7:00:00 AM,31.880000,LZ_CPS
1/2/2021 7:00:00 AM,31.640000,LZ_HOUSTON
1/2/2021 7:00:00 AM,32.850000,LZ_LCRA
1/2/2021 7:00:00 AM,31.510000,LZ_NORTH
1/2/2021 7:00:00 AM,31.420000,LZ_RAYBN
1/2/2021 7:00:00 AM,31.940000,LZ_SOUTH
1/2/2021 7:00:00 AM,31.780000,LZ_WEST
1/2/2021 8:00:00 AM,45.180000,LZ_AEN
1/2/2021 8:00:00 AM,31.900000,LZ_CPS
1/2/2021 8:00:00 AM,31.570000,LZ_HOUSTON
1/2/2021 8:00:00 AM,33.100000,LZ_LCRA
1/2/2021 8:00:00 AM,31.470000,LZ_NORTH
1/2/2021 8:00:00 AM,31.210000,LZ_RAYBN
1/2/2021 8:00:00 AM,31.940000,LZ_SOUTH
1/2/2021 8:00:00 AM,31.370000,LZ_WEST
1/2/2021 9:00:00 AM,33.690000,LZ_AEN
1/2/2021 9:00:00 AM,20.130000,LZ_CPS
1/2/2021 9:00:00 AM,19.820000,LZ_HOUSTON
1/2/2021 9:00:00 AM,21.380000,LZ_LCRA
1/2/2021 9:00:00 AM,19.570000,LZ_NORTH
1/2/2021 9:00:00 AM,19.470000,LZ_RAYBN
1/2/2021 9:00:00 AM,20.240000,LZ_SOUTH
1/2/2021 9:00:00 AM,19.600000,LZ_WEST
1/2/2021 10:00:00 AM,31.650000,LZ_AEN
1/2/2021 10:00:00 AM,21.000000,LZ_CPS
1/2/2021 10:00:00 AM,20.760000,LZ_HOUSTON
1/2/2021 10:00:00 AM,22.050000,LZ_LCRA
1/2/2021 10:00:00 AM,20.620000,LZ_NORTH
1/2/2021 10:00:00 AM,20.470000,LZ_RAYBN
1/2/2021 10:00:00 AM,21.180000,LZ_SOUTH
1/2/2021 10:00:00 AM,20.590000,LZ_WEST
1/2/2021 11:00:00 AM,25.480000,LZ_AEN
1/2/2021 11:00:00 AM,18.860000,LZ_CPS
1/2/2021 11:00:00 AM,18.750000,LZ_HOUSTON
1/2/2021 11:00:00 AM,19.560000,LZ_LCRA
1/2/2021 11:00:00 AM,18.600000,LZ_NORTH
1/2/2021 11:00:00 AM,18.570000,LZ_RAYBN
1/2/2021 11:00:00 AM,18.830000,LZ_SOUTH
1/2/2021 11:00:00 AM,18.620000,LZ_WEST
1/2/2021 12:00:00 PM,24.930000,LZ_AEN
1/2/2021 12:00:00 PM,18.310000,LZ_CPS
1/2/2021 12:00:00 PM,18.180000,LZ_HOUSTON
1/2/2021 12:00:00 PM,18.990000,LZ_LCRA
1/2/2021 12:00:00 PM,18.030000,LZ_NORTH
1/2/2021 12:00:00 PM,18.010000,LZ_RAYBN
1/2/2021 12:00:00 PM,18.220000,LZ_SOUTH
1/2/2021 12:00:00 PM,18.060000,LZ_WEST
1/2/2021 1:00:00 PM,24.100000,LZ_AEN
1/2/2021 1:00:00 PM,16.520000,LZ_CPS
1/2/2021 1:00:00 PM,16.390000,LZ_HOUSTON
1/2/2021 1:00:00 PM,17.290000,LZ_LCRA
1/2/2021 1:00:00 PM,16.190000,LZ_NORTH
1/2/2021 1:00:00 PM,16.190000,LZ_RAYBN
1/2/2021 1:00:00 PM,16.430000,LZ_SOUTH
1/2/2021 1:00:00 PM,16.230000,LZ_WEST
1/2/2021 2:00:00 PM,22.830000,LZ_AEN
1/2/2021 2:00:00 PM,15.310000,LZ_CPS
1/2/2021 2:00:00 PM,15.160000,LZ_HOUSTON
1/2/2021 2:00:00 PM,16.100000,LZ_LCRA
1/2/2021 2:00:00 PM,14.980000,LZ_NORTH
1/2/2021 2:00:00 PM,14.970000,LZ_RAYBN
1/2/2021 2:00:00 PM,15.200000,LZ_SOUTH
1/2/2021 2:00:00 PM,15.020000,LZ_WEST
1/2/2021 3:00:00 PM,22.680000,LZ_AEN
1/2/2021 3:00:00 PM,14.600000,LZ_CPS
1/2/2021 3:00:00 PM,14.340000,LZ_HOUSTON
1/2/2021 3:00:00 PM,15.400000,LZ_LCRA
1/2/2021 3:00:00 PM,14.180000,LZ_NORTH
1/2/2021 3:00:00 PM,14.170000,LZ_RAYBN
1/2/2021 3:00:00 PM,14.740000,LZ_SOUTH
1/2/2021 3:00:00 PM,14.230000,LZ_WEST
1/2/2021 4:00:00 PM,22.930000,LZ_AEN
1/2/2021 4:00:00 PM,15.780000,LZ_CPS
1/2/2021 4:00:00 PM,15.440000,LZ_HOUSTON
1/2/2021 4:00:00 PM,16.470000,LZ_LCRA
1/2/2021 4:00:00 PM,15.340000,LZ_NORTH
1/2/2021 4:00:00 PM,15.330000,LZ_RAYBN
1/2/2021 4:00:00 PM,16.040000,LZ_SOUTH
1/2/2021 4:00:00 PM,15.400000,LZ_WEST
1/2/2021 5:00:00 PM,25.890000,LZ_AEN
1/2/2021 5:00:00 PM,19.910000,LZ_CPS
1/2/2021 5:00:00 PM,19.820000,LZ_HOUSTON
1/2/2021 5:00:00 PM,20.510000,LZ_LCRA
1/2/2021 5:00:00 PM,19.720000,LZ_NORTH
1/2/2021 5:00:00 PM,19.670000,LZ_RAYBN
1/2/2021 5:00:00 PM,20.330000,LZ_SOUTH
1/2/2021 5:00:00 PM,19.630000,LZ_WEST
1/2/2021 6:00:00 PM,28.240000,LZ_AEN
1/2/2021 6:00:00 PM,19.260000,LZ_CPS
1/2/2021 6:00:00 PM,19.120000,LZ_HOUSTON
1/2/2021 6:00:00 PM,20.140000,LZ_LCRA
1/2/2021 6:00:00 PM,18.910000,LZ_NORTH
1/2/2021 6:00:00 PM,18.890000,LZ_RAYBN
1/2/2021 6:00:00 PM,20.320000,LZ_SOUTH
1/2/2021 6:00:00 PM,18.700000,LZ_WEST
1/2/2021 7:00:00 PM,25.640000,LZ_AEN
1/2/2021 7:00:00 PM,18.420000,LZ_CPS
1/2/2021 7:00:00 PM,18.180000,LZ_HOUSTON
1/2/2021 7:00:00 PM,18.920000,LZ_LCRA
1/2/2021 7:00:00 PM,17.790000,LZ_NORTH
1/2/2021 7:00:00 PM,17.760000,LZ_RAYBN
1/2/2021 7:00:00 PM,21.320000,LZ_SOUTH
1/2/2021 7:00:00 PM,17.130000,LZ_WEST
1/2/2021 8:00:00 PM,29.510000,LZ_AEN
1/2/2021 8:00:00 PM,18.190000,LZ_CPS
1/2/2021 8:00:00 PM,17.720000,LZ_HOUSTON
1/2/2021 8:00:00 PM,18.920000,LZ_LCRA
1/2/2021 8:00:00 PM,17.060000,LZ_NORTH
1/2/2021 8:00:00 PM,17.190000,LZ_RAYBN
1/2/2021 8:00:00 PM,19.670000,LZ_SOUTH
1/2/2021 8:00:00 PM,15.720000,LZ_WEST
1/2/2021 9:00:00 PM,26.180000,LZ_AEN
1/2/2021 9:00:00 PM,18.250000,LZ_CPS
1/2/2021 9:00:00 PM,17.850000,LZ_HOUSTON
1/2/2021 9:00:00 PM,18.880000,LZ_LCRA
1/2/2021 9:00:00 PM,17.020000,LZ_NORTH
1/2/2021 9:00:00 PM,17.060000,LZ_RAYBN
1/2/2021 9:00:00 PM,21.150000,LZ_SOUTH
1/2/2021 9:00:00 PM,15.480000,LZ_WEST
1/2/2021 10:00:00 PM,25.200000,LZ_AEN
1/2/2021 10:00:00 PM,18.140000,LZ_CPS
1/2/2021 10:00:00 PM,17.850000,LZ_HOUSTON
1/2/2021 10:00:00 PM,18.510000,LZ_LCRA
1/2/2021 10:00:00 PM,17.250000,LZ_NORTH
1/2/2021 10:00:00 PM,17.390000,LZ_RAYBN
1/2/2021 10:00:00 PM,20.330000,LZ_SOUTH
1/2/2021 10:00:00 PM,15.760000,LZ_WEST
1/2/2021 11:00:00 PM,24.410000,LZ_AEN
1/2/2021 11:00:00 PM,17.130000,LZ_CPS
1/2/2021 11:00:00 PM,16.500000,LZ_HOUSTON
1/2/2021 11:00:00 PM,17.330000,LZ_LCRA
1/2/2021 11:00:00 PM,16.020000,LZ_NORTH
1/2/2021 11:00:00 PM,16.170000,LZ_RAYBN
1/2/2021 11:00:00 PM,19.620000,LZ_SOUTH
1/2/2021 11:00:00 PM,14.660000,LZ_WEST
1/3/2021 12:00:00 AM,23.640000,LZ_AEN
1/3/2021 12:00:00 AM,16.460000,LZ_CPS
1/3/2021 12:00:00 AM,15.820000,LZ_HOUSTON
1/3/2021 12:00:00 AM,16.990000,LZ_LCRA
1/3/2021 12:00:00 AM,15.250000,LZ_NORTH
1/3/2021 12:00:00 AM,15.450000,LZ_RAYBN
1/3/2021 12:00:00 AM,16.840000,LZ_SOUTH
1/3/2021 12:00:00 AM,13.260000,LZ_WEST
1/3/2021 1:00:00 AM,23.270000,LZ_AEN
1/3/2021 1:00:00 AM,16.040000,LZ_CPS
1/3/2021 1:00:00 AM,15.630000,LZ_HOUSTON
1/3/2021 1:00:00 AM,16.680000,LZ_LCRA
1/3/2021 1:00:00 AM,15.280000,LZ_NORTH
1/3/2021 1:00:00 AM,15.430000,LZ_RAYBN
1/3/2021 1:00:00 AM,16.240000,LZ_SOUTH
1/3/2021 1:00:00 AM,13.590000,LZ_WEST
1/3/2021 2:00:00 AM,23.110000,LZ_AEN
1/3/2021 2:00:00 AM,15.710000,LZ_CPS
1/3/2021 2:00:00 AM,15.380000,LZ_HOUSTON
1/3/2021 2:00:00 AM,16.170000,LZ_LCRA
1/3/2021 2:00:00 AM,15.040000,LZ_NORTH
1/3/2021 2:00:00 AM,15.120000,LZ_RAYBN
1/3/2021 2:00:00 AM,16.190000,LZ_SOUTH
1/3/2021 2:00:00 AM,13.850000,LZ_WEST
1/3/2021 3:00:00 AM,23.560000,LZ_AEN
1/3/2021 3:00:00 AM,16.110000,LZ_CPS
1/3/2021 3:00:00 AM,15.520000,LZ_HOUSTON
1/3/2021 3:00:00 AM,16.380000,LZ_LCRA
1/3/2021 3:00:00 AM,15.110000,LZ_NORTH
1/3/2021 3:00:00 AM,15.060000,LZ_RAYBN
1/3/2021 3:00:00 AM,16.180000,LZ_SOUTH
1/3/2021 3:00:00 AM,13.790000,LZ_WEST
1/3/2021 4:00:00 AM,23.970000,LZ_AEN
1/3/2021 4:00:00 AM,16.300000,LZ_CPS
1/3/2021 4:00:00 AM,15.770000,LZ_HOUSTON
1/3/2021 4:00:00 AM,16.650000,LZ_LCRA
1/3/2021 4:00:00 AM,15.390000,LZ_NORTH
1/3/2021 4:00:00 AM,15.310000,LZ_RAYBN
1/3/2021 4:00:00 AM,16.620000,LZ_SOUTH
1/3/2021 4:00:00 AM,14.100000,LZ_WEST
1/3/2021 5:00:00 AM,24.540000,LZ_AEN
1/3/2021 5:00:00 AM,18.100000,LZ_CPS
1/3/2021 5:00:00 AM,17.450000,LZ_HOUSTON
1/3/2021 5:00:00 AM,18.360000,LZ_LCRA
1/3/2021 5:00:00 AM,16.950000,LZ_NORTH
1/3/2021 5:00:00 AM,16.800000,LZ_RAYBN
1/3/2021 5:00:00 AM,18.590000,LZ_SOUTH
1/3/2021 5:00:00 AM,15.370000,LZ_WEST
1/3/2021 6:00:00 AM,30.020000,LZ_AEN
1/3/2021 6:00:00 AM,19.480000,LZ_CPS
1/3/2021 6:00:00 AM,17.980000,LZ_HOUSTON
1/3/2021 6:00:00 AM,20.060000,LZ_LCRA
1/3/2021 6:00:00 AM,18.460000,LZ_NORTH
1/3/2021 6:00:00 AM,17.770000,LZ_RAYBN
1/3/2021 6:00:00 AM,22.380000,LZ_SOUTH
1/3/2021 6:00:00 AM,17.070000,LZ_WEST
1/3/2021 7:00:00 AM,29.810000,LZ_AEN
1/3/2021 7:00:00 AM,20.850000,LZ_CPS
1/3/2021 7:00:00 AM,19.460000,LZ_HOUSTON
1/3/2021 7:00:00 AM,21.530000,LZ_LCRA
1/3/2021 7:00:00 AM,20.570000,LZ_NORTH
1/3/2021 7:00:00 AM,19.760000,LZ_RAYBN
1/3/2021 7:00:00 AM,25.780000,LZ_SOUTH
1/3/2021 7:00:00 AM,19.570000,LZ_WEST
1/3/2021 8:00:00 AM,30.970000,LZ_AEN
1/3/2021 8:00:00 AM,21.040000,LZ_CPS
1/3/2021 8:00:00 AM,20.040000,LZ_HOUSTON
1/3/2021 8:00:00 AM,21.810000,LZ_LCRA
1/3/2021 8:00:00 AM,20.520000,LZ_NORTH
1/3/2021 8:00:00 AM,20.290000,LZ_RAYBN
1/3/2021 8:00:00 AM,24.710000,LZ_SOUTH
1/3/2021 8:00:00 AM,19.910000,LZ_WEST
1/3/2021 9:00:00 AM,29.240000,LZ_AEN
1/3/2021 9:00:00 AM,19.890000,LZ_CPS
1/3/2021 9:00:00 AM,19.700000,LZ_HOUSTON
1/3/2021 9:00:00 AM,20.760000,LZ_LCRA
1/3/2021 9:00:00 AM,19.690000,LZ_NORTH
1/3/2021 9:00:00 AM,19.550000,LZ_RAYBN
1/3/2021 9:00:00 AM,21.270000,LZ_SOUTH
1/3/2021 9:00:00 AM,19.210000,LZ_WEST
